date,distance(A-B),distance(A-C),distance(A-D),distance(B-C),distance(B-D),distance(C-D),beta_angle_sun,derived_beta_angle_sun,sma,inc,ecc,raan,aop,lv
2025-10-11 00:00:00+00:00,1006.8769382966423,0,0,0,0,0,79.7233214400951,80.24119379223976,6978123.931744037,97.75328732832811,0.0015256128279687573,296.5339593341785,142.46468775053333,11.683651133579602
2025-10-12 00:00:00+00:00,1005.4900960858804,0,0,0,0,0,79.69450898645192,80.21335670896048,6978122.387210156,97.75328770426742,0.0015815787222075927,297.5132618889571,140.8062456048461,-31.760875517208554
2025-10-13 00:00:00+00:00,1004.7021842108164,0,0,0,0,0,79.65406989692461,80.17313961293955,6978120.8281516535,97.75328808535717,0.001636228539412945,298.492564770572,139.14827621611303,-75.2040877088624
2025-10-14 00:00:00+00:00,1004.9878531300149,0,0,0,0,0,79.60242749218753,80.12099274110916,6978119.26718857,97.75328847160146,0.00168951587420148,299.4718679790316,137.4906433903033,-118.64584745445703
2025-10-15 00:00:00+00:00,1004.1873068314922,0,0,0,0,0,79.54004198642862,80.05741003497684,6978117.701176273,97.75328885418791,0.0017413972621150343,300.4511715105884,135.83339466852811,-162.08619271596353
2025-10-16 00:00:00+00:00,1002.8115517283293,0,0,0,0,0,79.46740533830486,79.98292277153706,6978116.128256408,97.75328923976056,0.0017918276947295215,301.4304753642689,-225.82355802592755,154.47496765344022
2025-10-17 00:00:00+00:00,1003.7577974803429,0,0,0,0,0,79.38503592712478,79.89809301993667,6978114.542773299,97.75328962874907,0.0018407701733464074,302.4097795529205,-227.48031833410766,111.03775542236907
2025-10-18 00:00:00+00:00,1006.5988390906552,0,0,0,0,0,79.29347318522295,79.8035069620409,6978112.948069724,97.75329000871028,0.0018881783574276581,303.38908407426345,-229.13683361388593,67.60212319061166
2025-10-19 00:00:00+00:00,1007.7806154719799,0,0,0,0,0,79.19327223836281,79.69976838967261,6978111.343765074,97.75329038215004,0.0019340193709793674,304.3683889403479,129.20687372021646,24.168108672195025
2025-10-20 00:00:00+00:00,1006.6739970974016,0,0,0,0,0,79.08499879491193,79.58749244922524,6978109.743260865,97.75329075297799,0.001978250367326214,305.34769416054297,127.55073036274416,-19.264211093696577
2025-10-21 00:00:00+00:00,1005.9360486528641,0,0,0,0,0,78.96922435003152,79.4672998839648,6978108.12905402,97.75329110867824,0.0020208375558328586,306.3269997368924,125.89472749611981,-62.69482297688371
2025-10-22 00:00:00+00:00,1005.9611863091724,0,0,0,0,0,78.846521805056,79.33981181310823,6978106.529079764,97.75329145586895,0.0020617429420597684,307.30630567475265,124.23888435504004,-106.12375123515578
2025-10-23 00:00:00+00:00,1004.7387189759851,0,0,0,0,0,78.71746154665917,79.20564513245616,6978104.917317394,97.75329178991362,0.002100935376763262,308.28561198315197,122.58316568410048,-149.5509558353505
2025-10-24 00:00:00+00:00,1003.0445301909774,0,0,0,0,0,78.5826080208124,79.0654085475727,6978103.313103126,97.753292104708,0.00213838067833397,309.2649186722545,-239.07233807314316,167.02346967116415
2025-10-25 00:00:00+00:00,1003.9178791775395,0,0,0,0,0,78.4425167922952,78.91969925666722,6978101.710999944,97.75329240486545,0.0021740465780925194,310.24422574983913,-240.727812239467,123.5997117285309
2025-10-26 00:00:00+00:00,1006.9160625259938,0,0,0,0,0,78.29773205504908,78.7691001557833,6978100.106856359,97.75329269093636,0.002207906134729546,311.2235332307843,-242.38321628105592,80.17772824136746
2025-10-27 00:00:00+00:00,1008.4224919053219,0,0,0,0,0,78.1487846169759,78.61417772802109,6978098.489142703,97.7532929500394,0.002239930166948564,312.20284112968335,115.96135614768478,36.757621053619104
2025-10-28 00:00:00+00:00,1007.6872031612867,0,0,0,0,0,77.99619032987253,78.45548035797165,6978096.842072399,97.75329319009239,0.002270095403328488,313.182149474025,114.30598504541526,-6.6606661390360475
2025-10-29 00:00:00+00:00,1007.1617369561144,0,0,0,0,0,77.84044895820918,78.29353725956831,6978095.211425474,97.75329340446244,0.00229837345852427,314.1614582789008,112.65065413910315,-50.07711559699188
2025-10-30 00:00:00+00:00,1007.0892621629799,0,0,0,0,0,77.6820434630672,78.12885778691997,6978093.5947010275,97.7532935955251,0.002324739577318538,315.1407675494927,110.99534742177039,-93.49172221273993
2025-10-31 00:00:00+00:00,1005.5268229676519,0,0,0,0,0,77.52143964654995,77.96193124311763,6978091.973111507,97.75329375795654,0.002349173819440597,316.12007730586464,109.34001167830424,-136.9044376619974
2025-11-01 00:00:00+00:00,1003.4697387776237,0,0,0,0,0,77.35908620545449,77.79322704928249,6978090.358735613,97.75329389689071,0.002371656789970481,317.09938756904546,-252.31520166935053,179.68458826677042
2025-11-02 00:00:00+00:00,1004.1289726513326,0,0,0,0,0,77.19541502972714,77.6231952193709,6978088.654746241,97.75329399261078,0.0023921670399326953,318.0786983677686,-253.9704194184125,136.27552175359295
2025-11-03 00:00:00+00:00,1007.1295419383166,0,0,0,0,0,77.03084170379496,77.45226704132864,6978086.890647801,97.75329405644898,0.0024106949117501846,319.05800976442697,-255.6256431275163,92.86845561080695
2025-11-04 00:00:00+00:00,1008.8781051603931,0,0,0,0,0,76.86576601191881,77.2808557347517,6978085.132160778,97.75329408407521,0.0024272187514126696,320.03732179717167,102.71911832338064,49.46342945081937
2025-11-05 00:00:00+00:00,1008.5473859181262,0,0,0,0,0,76.70057220879212,77.10935693813009,6978083.36062865,97.75329407813197,0.002441729052994281,321.01663447651686,101.0638015395267,6.060507729188785
2025-11-06 00:00:00+00:00,1008.367935418286,0,0,0,0,0,76.5356288481405,76.93814877927787,6978081.612063719,97.75329403974588,0.002454208539120911,321.99594783127463,99.40852782328551,-37.340435360891114
2025-11-07 00:00:00+00:00,1008.3762295334249,0,0,0,0,0,76.37128829595788,76.76759153978627,6978079.852083044,97.75329397127277,0.00246465434400669,322.9752618799296,97.75313980554819,-80.73924909523785
2025-11-08 00:00:00+00:00,1006.6091735001651,0,0,0,0,0,76.20788603596658,76.59802726456674,6978078.095882114,97.7532938630292,0.0024730501161853526,323.9545766492809,96.09764925164046,-124.13594072033362
2025-11-09 00:00:00+00:00,1004.2072877699184,0,0,0,0,0,76.0457402208038,76.42977948057697,6978076.356878384,97.75329372836164,0.0024793942087996093,324.9338921582213,94.4420476897631,-167.53050716779018
2025-11-10 00:00:00+00:00,1004.5399472715699,0,0,0,0,0,75.88515162504895,76.26315338134691,6978074.610681624,97.75329354915768,0.002483678158568308,325.91320841065743,-267.21353326258856,149.07690474038571
2025-11-11 00:00:00+00:00,1007.3624418737116,0,0,0,0,0,75.72640416419613,76.09843649422605,6978072.863818455,97.75329333671343,0.0024859013384968044,326.8925254509244,-268.86927450809173,105.68648400427676
2025-11-12 00:00:00+00:00,1009.1938632859475,0,0,0,0,0,75.56976585259682,75.93589969744058,6978071.140199611,97.75329308804822,0.002486058452860485,327.8718432850177,89.47488511530395,62.29815962769487
2025-11-13 00:00:00+00:00,1009.2053759885055,0,0,0,0,0,75.41548988189173,75.7757984967885,6978069.399429805,97.75329279798224,0.0024841532010469103,328.8511619518286,87.81897221048163,18.911895504553538
2025-11-14 00:00:00+00:00,1009.4401784498939,0,0,0,0,0,75.26381581365482,75.61837421512769,6978067.649091288,97.75329249134283,0.002480193473852018,329.83048148520675,86.16292976382539,-24.472228843126548
2025-11-15 00:00:00+00:00,1009.6998781071942,0,0,0,0,0,75.11497057688116,75.46385510347443,6978065.913183791,97.75329214506817,0.002474172584764761,330.8098018805282,84.50663710748046,-67.8541017407627
2025-11-16 00:00:00+00:00,1007.9170353861714,0,0,0,0,0,74.96916937225414,75.31245730658,6978064.177275372,97.75329176320072,0.002466100671387165,331.7891231776795,82.85029244576619,-111.23392626308734
2025-11-17 00:00:00+00:00,1005.2725131723058,0,0,0,0,0,74.8266164716139,75.16438567628093,6978062.435795132,97.75329135364666,0.0024559817385638055,332.7684453985528,81.19375307043936,-154.6115547775477
2025-11-18 00:00:00+00:00,1005.2478241736353,0,0,0,0,0,74.68750585749231,75.01983453986178,6978060.690405726,97.75329090315128,0.0024438229355852837,333.7477685621111,-280.462872367062,162.0129017141115
2025-11-19 00:00:00+00:00,1007.7606872345019,0,0,0,0,0,74.55202185441178,74.87898829288409,6978058.977322458,97.7532904299544,0.002429640735629302,334.72709268652267,-282.11988179329177,118.63972835410152
2025-11-20 00:00:00+00:00,1009.5112435895358,0,0,0,0,0,74.42033961608892,74.74202199177414,6978057.280160319,97.75328990893148,0.002413435939162982,335.70641778617346,76.22298526737589,75.26863618293676
2025-11-21 00:00:00+00:00,1009.7344834803345,0,0,0,0,0,74.29262569277668,74.60910186877074,6978055.571546704,97.75328936356604,0.0023952375732952695,336.68574388528907,74.56567371258296,31.899684546390514
2025-11-22 00:00:00+00:00,1010.3581887461395,0,0,0,0,0,74.16903846969684,74.48038591533115,6978053.872024174,97.7532887912657,0.002375049488398859,337.6650709896042,72.90799191953987,-11.466942202689479
2025-11-23 00:00:00+00:00,1010.9719537517335,0,0,0,0,0,74.04972860343486,74.35602425982528,6978052.173462338,97.75328819183159,0.002352898405733438,338.64439914583255,71.25009684831201,-54.83140310134986
2025-11-24 00:00:00+00:00,1009.3444203050617,0,0,0,0,0,73.93483948624838,74.23615968627064,6978050.471501199,97.75328755784884,0.002328796351146024,339.62372836550605,69.59203497300035,-98.19374499117185
2025-11-25 00:00:00+00:00,1006.5976194577536,0,0,0,0,0,73.82450764292854,74.12092798501988,6978048.778177068,97.75328689896104,0.00230276799165203,340.60305866254805,67.93375522461719,-141.55391630454488
2025-11-26 00:00:00+00:00,1006.2579736070312,0,0,0,0,0,73.71886309910153,74.01045842920146,6978047.096118941,97.75328620903794,0.0022748259142791384,341.58239003640836,-293.72485245860656,175.0881810877129
2025-11-27 00:00:00+00:00,1008.3909117176355,0,0,0,0,0,73.61802979057524,73.90487408311441,6978045.414500413,97.75328551763575,0.00224500632752011,342.5617225004393,-295.38390779621074,131.73265636939584
2025-11-28 00:00:00+00:00,1009.9031291127282,0,0,0,0,0,73.52212587467189,73.80429227950184,6978043.713669553,97.75328478967758,0.0022133269469094183,343.54105610643705,62.9569753837628,88.37913499409228
2025-11-29 00:00:00+00:00,1010.1724284058978,0,0,0,0,0,73.43126434347651,73.70882501991792,6978042.03910157,97.75328404197433,0.0021798142268512587,344.5203908338955,61.29727626790925,45.028137267510985
2025-11-30 00:00:00+00:00,1011.0960142605018,0,0,0,0,0,73.34555343187291,73.61857957440392,6978040.362068665,97.75328328304565,0.0021444983909306796,345.49972669792476,59.6371065076729,1.6795306938379104
2025-12-01 00:00:00+00:00,1012.107135647071,0,0,0,0,0,73.26509721938874,73.5336589462135,6978038.695702287,97.75328250462069,0.002107407456403552,346.4790637265623,57.976565485941684,-41.66678585769425
2025-12-02 00:00:00+00:00,1010.7879870480701,0,0,0,0,0,73.18999625986203,73.4541625257452,6978036.959570529,97.7532816984424,0.0020685676470326582,347.4584019340273,56.31574095883672,-85.01086093982607
2025-12-03 00:00:00+00:00,1008.1108027284114,0,0,0,0,0,73.12034809042919,73.38018658947095,6978035.209688917,97.75328087486665,0.0020280173604276296,348.4377413606906,54.65447446451697,-128.35248667560194
2025-12-04 00:00:00+00:00,1007.5586356877285,0,0,0,0,0,73.05624750595156,73.31182459946403,6978033.476067286,97.75328003396103,0.001985789402254688,349.4170819918949,52.99261586089396,-171.69152567699237
2025-12-05 00:00:00+00:00,1009.2988496941821,0,0,0,0,0,72.99778637546865,73.24916706082153,6978031.730813799,97.75327918622563,0.0019419158816754122,350.39642385590366,-308.669665960721,144.9718587696386
2025-12-06 00:00:00+00:00,1010.4452631942572,0,0,0,0,0,72.9450530791306,73.19230093703477,6978029.996229672,97.75327833518499,0.0018964415408755956,351.3757669316474,49.667224221420796,101.63806590142809
2025-12-07 00:00:00+00:00,1010.562817066393,0,0,0,0,0,72.8981315739256,73.14130893419086,6978028.273679206,97.75327748295919,0.0018493978610547499,352.35511123762575,48.003459835251704,58.30691852644043
2025-12-08 00:00:00+00:00,1011.6062087738583,0,0,0,0,0,72.85710052305967,73.09626850906868,6978026.562010151,97.75327663787242,0.0018008279635786126,353.33445676024786,46.33888246037085,14.97856132937601
2025-12-09 00:00:00+00:00,1012.9473138266358,0,0,0,0,0,72.82203257006182,73.05725133816061,6978024.861851291,97.75327577771426,0.001750765062572028,354.313803520483,44.67353015746172,-28.347063423734255
2025-12-10 00:00:00+00:00,1012.0046489557108,0,0,0,0,0,72.79299415087827,73.02432304055688,6978023.154373686,97.75327491888754,0.0016992549426475142,355.2931515016569,43.007341293320124,-71.66989685545558
2025-12-11 00:00:00+00:00,1009.5497265490329,0,0,0,0,0,72.77004547695918,72.99754320869495,6978021.473506334,97.75327406133083,0.001646342335236392,356.27250070651996,41.340101963670655,-114.98973469710398
2025-12-12 00:00:00+00:00,1008.9373094356159,0,0,0,0,0,72.75324086954221,72.97696567645409,6978019.790339115,97.7532732315875,0.001592074698285604,357.2518511026499,39.67154278707392,-158.30631609601397
2025-12-13 00:00:00+00:00,1010.3654423923265,0,0,0,0,0,72.74262897779461,72.96263885108576,6978018.118728451,97.75327238616609,0.0015364841646796008,358.2312027210341,-321.9981379163702,158.38014367444234
2025-12-14 00:00:00+00:00,1011.1154427292441,0,0,0,0,0,72.73825330287684,72.95460603481948,6978016.469171825,97.75327155888252,0.0014796264302241733,359.21055552108857,36.33057056309298,115.07013128467483
2025-12-15 00:00:00+00:00,1010.9480867387522,0,0,0,0,0,72.74015231392684,72.95290566229585,6978014.819485847,97.75327074537402,0.0014215468102102317,0.1899095011245759,34.6577427396194,71.7635460084426
2025-12-16 00:00:00+00:00,1011.9524975286713,0,0,0,0,0,72.74835971264869,72.95757151018248,6978013.191161147,97.75326994089968,0.0013622908656748898,1.1692646438284773,32.982804948819656,28.460962539336865
2025-12-17 00:00:00+00:00,1013.5361772202803,0,0,0,0,0,72.76290456095589,72.96863285909296,6978011.571902254,97.75326914387153,0.0013019085349418233,2.1486209221200157,31.30566161418566,-14.837561314232103
2025-12-18 00:00:00+00:00,1013.0129498752074,0,0,0,0,0,72.78381138090619,72.98611449951981,6978009.9476652825,97.75326837373831,0.0012404558043727484,3.1279783607296214,29.62624780228746,-58.131948879287535
2025-12-19 00:00:00+00:00,1010.9347501717044,0,0,0,0,0,72.8111002351809,73.01003690338949,6978008.333491763,97.75326761508579,0.0011779739284706733,4.1073369208635535,27.943882999244977,-101.42153001488238
2025-12-20 00:00:00+00:00,1010.4582438991961,0,0,0,0,0,72.84478684513178,73.04041632011112,6978006.736066058,97.75326688075384,0.0011145257129449159,5.086696577255188,26.257829254597407,-144.7055814744323
2025-12-21 00:00:00+00:00,1011.7383353861863,0,0,0,0,0,72.88488264820911,73.07726480879339,6978005.124421523,97.75326615975642,0.0010501512394364414,6.066057347716842,-335.4321203286249,172.01611040509312
2025-12-22 00:00:00+00:00,1012.1506869565303,0,0,0,0,0,72.93139504048627,73.1205904316671,6978003.531614367,97.75326547494127,0.0009849141436059424,7.045419189345311,22.872808058377363,128.74477355407518
2025-12-23 00:00:00+00:00,1011.6141991912991,0,0,0,0,0,72.98432746576599,73.17039745370457,6978001.943914318,97.75326481517017,0.0009188686658947553,8.02478208301264,21.17153601207733,85.48146077233726
2025-12-24 00:00:00+00:00,1012.3982369688185,0,0,0,0,0,73.04367968921234,73.2266865080734,6978000.377666566,97.75326418331778,0.000852064272072573,9.00414600720466,19.462327046436226,42.22789260106277
2025-12-25 00:00:00+00:00,1014.0396244425579,0,0,0,0,0,73.10944801675062,73.28945488531997,6977998.779007142,97.75326357235804,0.0007845523416604465,9.983510965553355,17.743948874056123,-1.0146845225669845
2025-12-26 00:00:00+00:00,1013.840605114342,0,0,0,0,0,73.18162563253641,73.35869676638868,6977997.210522668,97.7532629933591,0.0007163962155285556,10.962876917780555,16.012660772070582,-44.242532437280055
2025-12-27 00:00:00+00:00,1012.1679643580666,0,0,0,0,0,73.26020287678547,73.43440352135333,6977995.651277201,97.75326243992076,0.0006476467770765121,11.942243830622296,14.264574780367612,-87.45179262068581
2025-12-28 00:00:00+00:00,1011.9630641325483,0,0,0,0,0,73.34516767556711,73.51656417886996,6977994.112667007,97.75326193473681,0.0005783725642700288,12.921611681880847,12.493601045829198,-130.63638285994827
2025-12-29 00:00:00+00:00,1013.2682839307677,0,0,0,0,0,73.43650591496291,73.60516576225858,6977992.5897408025,97.75326144290993,0.0005086165006595124,13.90098045801808,10.689684539289324,-173.7862707883928
2025-12-30 00:00:00+00:00,1013.460274841674,0,0,0,0,0,73.53420207066596,73.7001937863463,6977991.0404918,97.75326099452622,0.0004384476845801425,14.880350134026758,8.838278530928104,143.1130925257669
2025-12-31 00:00:00+00:00,1012.5477667413543,0,0,0,0,0,73.63823961626744,73.80163283679057,6977989.534225755,97.75326057992719,0.00036792714075714036,15.859720672813122,6.909846377168982,100.09124932050625
2026-01-01 00:00:00+00:00,1012.9833611414983,11948.03334115449,11596.256588697368,11490.404616967748,11071.05709262051,995.1339629655538,73.7486014408006,73.90946685111417,6977987.980266904,97.75326020985408,0.0002971106374946213,16.83909207731634,4.852074539957455,57.20050124196712
2026-01-02 00:00:00+00:00,1014.5115511038273,12471.440501130355,12738.396747048113,12644.1097563573,12836.596624852798,994.942839279003,73.8652698955807,74.02367924012019,6977986.19715285,97.75325982437327,0.0002260656602195982,17.818464367601514,2.5382618675009883,14.567707706725962
2026-01-03 00:00:00+00:00,1014.5117284165326,7599.935952180001,8404.163409631792,8203.895427228066,8960.031101142293,994.2991105437142,73.98822666867729,74.14425273650353,6977984.406028247,97.75325948334235,0.00015489162908003355,18.797837583532484,-0.38247022731383035,-27.456108057568073
2026-01-04 00:00:00+00:00,1013.2312763936018,3252.173236501605,3470.2913429282225,2664.64207294446,3151.2893581932894,993.8618519857653,74.11745189928412,74.27116861794687,6977982.627700237,97.75325917168323,8.379153328432598e-05,19.777211701076826,-5.459695116383805,-67.32137987165639
